# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/data/Hybrid_assembly.fasta -o busco_analysis_raw -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C0CAX	Complete	scaffold3128	245691	251326	497.5	259
EOG090C0CB3	Complete	scaffold3125	598884	604414	564.1	282
EOG090C0CB4	Complete	scaffold3448	34069	44732	446.5	206
EOG090C0CB7	Complete	scaffold3002	9585	11681	411.9	197
EOG090C0CBB	Complete	scaffold4192	24919	52576	407.7	280
EOG090C0CBE	Complete	scaffold2539	102375	128766	567.8	401
EOG090C0CBH	Complete	scaffold3272	114738	122579	491.1	224
EOG090C0CBS	Complete	scaffold1919	840381	844179	354.0	207
EOG090C0CBT	Complete	scaffold3387	462769	495455	541.2	277
EOG090C0CBV	Complete	scaffold3319	193596	194834	501.2	281
EOG090C0CBW	Fragmented	scaffold4242	73729	97263	406.1	181
EOG090C0CBY	Complete	scaffold0398	62628	64566	433.6	201
EOG090C0CBZ	Complete	scaffold6345	451517	470231	447.9	221
EOG090C0CC2	Complete	scaffold3469	268025	271961	475.6	229
EOG090C0CC7	Complete	scaffold3231	155093	155977	413.5	220
EOG090C0CC8	Complete	scaffold3141	418173	421828	426.4	202
EOG090C0CCC	Complete	scaffold0342	144909	147737	523.7	275
EOG090C0CCO	Complete	scaffold3720	242489	243811	515.4	229
EOG090C0CCQ	Complete	scaffold4005	186209	200457	360.3	223
EOG090C0CCZ	Complete	scaffold6376	7095	10341	371.2	211
EOG090C0CD2	Complete	scaffold4603	32397	36488	401.1	220
EOG090C0CD3	Complete	scaffold3864	25257	37625	459.1	281
EOG090C0CD8	Complete	scaffold2788	171728	173738	306.3	209
EOG090C0CD9	Complete	scaffold4319	52796	65052	447.3	203
EOG090C0CDM	Complete	scaffold4028	157518	161057	435.4	253
EOG090C0CDP	Complete	scaffold6341	21478	26885	419.0	216
EOG090C0CEA	Complete	scaffold1889	1374888	1383887	475.3	248
EOG090C0CEH	Complete	scaffold5948	146033	147505	445.2	260
EOG090C0CEI	Complete	scaffold6108	795380	807980	479.5	265
EOG090C0CEK	Missing
EOG090C0CEW	Complete	scaffold3502	201199	206157	374.6	193
EOG090C0CEY	Complete	scaffold4349	9427	12458	461.0	220
EOG090C0CEZ	Complete	scaffold4339	28751	31143	400.0	207
EOG090C0CF0	Complete	scaffold6274	745091	748052	419.5	207
EOG090C0CF3	Complete	scaffold6374	241343	243989	503.5	257
EOG090C0CFH	Complete	scaffold3432	144988	155744	505.5	241
EOG090C0CFQ	Complete	scaffold3020	97500	101652	451.0	224
EOG090C0CFR	Complete	scaffold2850	366018	367049	613.5	306
EOG090C0CG8	Complete	scaffold6148	39815	45765	569.5	268
EOG090C0CGD	Complete	scaffold3220	119312	124867	425.1	239
EOG090C0CGE	Complete	scaffold2927	170014	172354	393.6	187
EOG090C0CGN	Complete	scaffold6306	439735	442978	505.1	241
EOG090C0CGP	Duplicated	scaffold0280	10172	17166	444.1	228
EOG090C0CGP	Duplicated	scaffold3272	197141	204354	440.6	228
EOG090C0CH0	Complete	scaffold2433	104197	108653	535.4	300
EOG090C0CH4	Complete	scaffold2660	81419	85840	403.1	214
EOG090C0CH9	Complete	scaffold2975	77558	81415	376.2	195
EOG090C0CHO	Complete	scaffold4510	57374	61489	424.3	228
EOG090C0CHQ	Complete	scaffold2888	402738	409908	394.3	216
EOG090C0CHY	Complete	scaffold2017	91748	95886	314.6	221
EOG090C0CI2	Complete	scaffold1898	110757	116202	402.9	209
EOG090C0CI3	Missing
EOG090C0CI9	Complete	scaffold2850	90379	91704	589.6	305
EOG090C0CIF	Complete	scaffold3223	100306	103769	451.4	249
EOG090C0CIT	Complete	scaffold6390	21479	29115	444.9	243
EOG090C0CIU	Complete	scaffold6235	206137	206961	498.2	244
EOG090C0CJ0	Complete	scaffold3049	315897	327382	440.4	215
EOG090C0CJ9	Complete	scaffold2037	24802	39465	517.6	302
EOG090C0CJD	Complete	scaffold4391	107143	115485	609.5	355
EOG090C0CJV	Complete	scaffold2968	436546	444590	436.3	192
EOG090C0CK2	Complete	scaffold6354	961848	962744	369.4	173
EOG090C0CKA	Complete	scaffold5694	396203	397041	335.6	197
EOG090C0CKH	Complete	scaffold6281	305654	316067	392.5	200
EOG090C0CKJ	Complete	scaffold5949	20110	23498	483.3	288
EOG090C0CKQ	Complete	scaffold5998	118238	136341	441.4	226
EOG090C0CKW	Complete	scaffold3321	4596	20809	304.5	151
EOG090C0CKY	Complete	scaffold6295	18180	22722	451.9	233
EOG090C0CL1	Complete	scaffold3387	953058	955786	527.7	277
EOG090C0CL5	Missing
EOG090C0CLB	Fragmented	scaffold3332	1	11896	399.5	192
EOG090C0CLE	Complete	scaffold4029	92405	97585	425.2	207
EOG090C0CLM	Complete	scaffold2918	317502	333596	405.8	246
EOG090C0CLR	Complete	scaffold2057	313548	316514	401.7	217
EOG090C0CLT	Missing
EOG090C0CLU	Complete	scaffold3826	119775	121140	411.1	231
EOG090C0CLV	Complete	scaffold3907	43639	45373	476.7	296
EOG090C0CM1	Complete	scaffold5979	74351	77061	434.1	209
EOG090C0CM2	Complete	scaffold3173	188058	189022	372.9	195
EOG090C0CM6	Complete	scaffold3458	134697	141535	436.8	240
EOG090C0CM9	Complete	scaffold3799	367022	379180	451.3	213
EOG090C0CMC	Complete	scaffold3748	148642	150892	478.1	226
EOG090C0CML	Complete	scaffold6291	300135	305383	396.2	203
EOG090C0CMQ	Complete	scaffold3299	19966	20625	467.3	213
EOG090C0CMT	Complete	scaffold3281	25712	30040	466.9	218
EOG090C0CMV	Complete	scaffold2434	342154	348262	399.1	188
EOG090C0CNF	Complete	scaffold4220	29011	33192	388.2	214
EOG090C0CNH	Complete	scaffold2660	3681	13064	519.0	336
EOG090C0CNJ	Complete	scaffold6185	120173	139552	382.0	199
EOG090C0CNL	Complete	scaffold3356	16147	20338	454.9	203
EOG090C0CNN	Complete	scaffold0347	9066	14622	409.5	196
EOG090C0CNQ	Complete	scaffold3832	186022	190668	453.7	227
EOG090C0CNR	Complete	scaffold1991	239432	240730	482.5	237
EOG090C0CNT	Complete	scaffold3634	125042	132974	425.8	233
EOG090C0CNU	Complete	scaffold2072	255240	256094	522.6	244
EOG090C0CO4	Complete	scaffold3167	81866	88799	480.3	201
EOG090C0COA	Complete	scaffold2314	74676	84153	548.9	280
EOG090C0COG	Complete	scaffold3273	253579	260549	376.5	176
EOG090C0COJ	Complete	scaffold0214	27447	45500	415.7	223
EOG090C0COM	Complete	scaffold4275	246035	250783	481.5	238
EOG090C0COQ	Duplicated	scaffold0160	19726	21412	489.7	332
EOG090C0COQ	Duplicated	scaffold4076	135986	137672	490.3	332
EOG090C0CP2	Complete	scaffold6400	275832	280235	360.3	187
EOG090C0CP3	Complete	scaffold2147	126434	130868	283.1	144
EOG090C0CP9	Complete	scaffold2915	153829	210712	287.0	249
EOG090C0CPI	Complete	scaffold6353	1411205	1415683	427.7	202
EOG090C0CPM	Complete	scaffold3099	208807	211772	476.1	264
EOG090C0CPN	Complete	scaffold6274	636119	640118	471.2	204
EOG090C0CQ0	Complete	scaffold2100	113851	118828	522.6	501
EOG090C0CQ8	Complete	scaffold3255	427765	434434	354.0	201
EOG090C0CQD	Complete	scaffold1808	39903	50322	495.7	288
EOG090C0CQK	Complete	scaffold3806	171851	192462	416.0	204
EOG090C0CQP	Duplicated	scaffold3451	676109	681374	207.9	192
EOG090C0CQP	Duplicated	scaffold3693	248941	266149	238.5	190
EOG090C0CQR	Complete	scaffold4190	75424	82882	345.1	173
EOG090C0CQX	Complete	scaffold6297	16969	21078	454.0	234
EOG090C0CR0	Complete	scaffold2500	81071	92790	436.2	207
EOG090C0CRE	Complete	scaffold6367	415762	427039	503.1	312
EOG090C0CS1	Complete	scaffold2972	26724	37195	377.6	218
EOG090C0CS9	Complete	scaffold2947	222915	235157	292.8	162
EOG090C0CSC	Complete	scaffold3222	257280	261479	474.8	231
EOG090C0CSK	Complete	scaffold4798	33099	40288	301.9	182
EOG090C0CSL	Complete	scaffold2797	393116	409743	411.0	213
EOG090C0CSM	Complete	scaffold2530	35957	44438	382.8	259
EOG090C0CSP	Complete	scaffold2498	5684	10546	481.2	239
EOG090C0CT3	Complete	scaffold3673	33775	35769	299.0	158
EOG090C0CT5	Complete	scaffold3616	472151	473124	419.6	200
EOG090C0CT6	Complete	scaffold0047	44469	49718	380.3	207
EOG090C0CTN	Complete	scaffold1977	789970	794280	381.2	169
EOG090C0CTR	Complete	scaffold4757	108867	113316	302.1	198
EOG090C0CTU	Duplicated	scaffold3570	71649	74285	404.9	216
EOG090C0CTU	Duplicated	scaffold3691	100036	105139	451.5	215
EOG090C0CTU	Duplicated	scaffold6365	300085	316008	396.9	219
EOG090C0CTX	Complete	scaffold4237	42471	47617	395.0	188
EOG090C0CUT	Complete	scaffold2065	84264	87218	369.8	184
EOG090C0CUX	Complete	scaffold3261	324182	329046	414.2	227
EOG090C0CUZ	Complete	scaffold3743	291112	294078	415.9	205
EOG090C0CV1	Complete	scaffold4286	18148	20986	338.4	187
EOG090C0CV3	Complete	scaffold2862	19971	30381	468.2	260
EOG090C0CV5	Complete	scaffold3905	83379	87846	300.4	171
EOG090C0CV6	Complete	scaffold1073	17953	20114	193.9	133
EOG090C0CV8	Complete	scaffold2829	198686	202107	479.4	266
EOG090C0CVC	Complete	scaffold2212	82179	100829	594.7	308
EOG090C0CVM	Complete	scaffold6130	7808	27998	448.2	225
EOG090C0CVS	Complete	scaffold5050	45889	50900	271.7	155
EOG090C0CVU	Complete	scaffold1725	9559	32167	503.0	262
EOG090C0CVW	Complete	scaffold3241	200955	208098	492.6	235
EOG090C0CVY	Complete	scaffold2108	102759	109091	399.1	207
EOG090C0CVZ	Complete	scaffold2054	190152	194856	539.7	368
EOG090C0CWB	Complete	scaffold3008	23625	25896	443.9	213
EOG090C0CWJ	Complete	scaffold3021	87391	95055	627.6	364
EOG090C0CWK	Complete	scaffold2302	34391	46779	416.7	214
EOG090C0CWR	Complete	scaffold5770	70182	75494	454.2	227
EOG090C0CWY	Complete	scaffold2978	482995	486879	442.8	209
EOG090C0CX6	Complete	scaffold6353	2922801	2937717	405.1	202
EOG090C0CX9	Complete	scaffold3125	617615	622200	402.2	238
EOG090C0CXC	Complete	scaffold5983	48653	70230	171.1	73
EOG090C0CXD	Duplicated	scaffold3155	455030	456275	443.6	210
EOG090C0CXD	Duplicated	scaffold4162	81699	86844	459.5	209
EOG090C0CXG	Complete	scaffold2919	444101	458740	416.0	295
EOG090C0CXL	Complete	scaffold3233	125779	128289	400.3	173
EOG090C0CYF	Complete	scaffold1956	549544	552344	435.9	212
EOG090C0CYI	Complete	scaffold1935	244898	252028	314.3	232
EOG090C0CYJ	Complete	scaffold2388	674343	678384	463.2	221
EOG090C0CYM	Complete	scaffold6306	359912	370135	449.9	218
EOG090C0CZ1	Complete	scaffold6171	25525	27414	407.0	211
EOG090C0CZ5	Complete	scaffold1950	662378	683913	406.3	209
EOG090C0CZ6	Complete	scaffold2429	695905	698857	472.9	243
EOG090C0CZ9	Complete	scaffold3036	156778	157525	420.1	195
EOG090C0CZA	Missing
EOG090C0CZE	Complete	scaffold3731	257271	259991	341.6	221
EOG090C0CZY	Complete	scaffold4205	61999	63663	369.2	225
EOG090C0D03	Complete	scaffold3914	55561	59768	426.4	199
EOG090C0D0C	Complete	scaffold2014	232443	250551	335.6	253
EOG090C0D0D	Complete	scaffold5701	68323	69387	537.3	287
EOG090C0D0F	Complete	scaffold4019	310483	312813	386.9	197
EOG090C0D0P	Complete	scaffold6371	33927	35820	381.4	185
EOG090C0D0W	Complete	scaffold6128	630480	653784	444.5	217
EOG090C0D0Z	Complete	scaffold6303	19251	34865	447.2	265
EOG090C0D12	Complete	scaffold4853	20266	23758	344.4	184
EOG090C0D1B	Complete	scaffold0081	63703	67272	352.2	158
EOG090C0D1J	Duplicated	scaffold0205	67335	78154	331.7	160
EOG090C0D1J	Duplicated	scaffold1936	129642	138004	329.7	158
EOG090C0D1J	Duplicated	scaffold2156	22501	28264	307.0	158
EOG090C0D1K	Complete	scaffold6334	229646	236348	379.3	185
EOG090C0D1L	Complete	scaffold3618	272785	276579	464.5	212
EOG090C0D1U	Complete	scaffold3695	31977	47509	521.2	312
EOG090C0D1Z	Missing
EOG090C0D26	Duplicated	scaffold1797	11163	19549	283.9	147
EOG090C0D26	Duplicated	scaffold2193	143793	152710	273.9	142
EOG090C0D2B	Complete	scaffold6219	180331	183399	363.9	183
EOG090C0D2N	Complete	scaffold6236	96753	99806	314.5	149
EOG090C0D2O	Complete	scaffold2165	122273	125445	352.0	170
EOG090C0D30	Complete	scaffold2921	628264	642119	434.1	215
EOG090C0D3F	Complete	scaffold0596	108746	130543	418.2	222
EOG090C0D3G	Complete	scaffold2978	98272	106229	442.5	202
EOG090C0D3I	Complete	scaffold1891	804850	847537	354.6	194
EOG090C0D3K	Duplicated	scaffold3518	138465	176767	1027.1	1235
EOG090C0D3K	Duplicated	scaffold3748	135313	171770	961.9	1272
EOG090C0D3Q	Complete	scaffold4577	63869	64957	530.7	298
EOG090C0D3V	Fragmented	scaffold2846	435198	457229	412.2	200
EOG090C0D3X	Complete	scaffold0389	263198	265553	390.4	182
EOG090C0D4C	Complete	scaffold3451	683898	688067	430.8	219
EOG090C0D4M	Complete	scaffold6355	94837	102792	480.3	216
EOG090C0D51	Complete	scaffold3220	113801	116211	320.1	171
EOG090C0D55	Complete	scaffold2970	199618	204445	437.5	200
EOG090C0D5M	Complete	scaffold6236	37582	45449	355.3	161
EOG090C0D5O	Complete	scaffold3821	21039	23572	347.1	175
EOG090C0D5X	Complete	scaffold2955	719229	720317	314.9	207
EOG090C0D5Z	Complete	scaffold0632	33720	54491	489.4	346
EOG090C0D61	Complete	scaffold1927	26687	27295	324.9	165
EOG090C0D62	Complete	scaffold1941	657287	661578	358.7	166
EOG090C0D63	Complete	scaffold3153	335378	338955	329.0	177
EOG090C0D6A	Complete	scaffold0967	93225	110098	439.1	249
EOG090C0D6C	Complete	scaffold5948	262535	265880	407.2	212
EOG090C0D6M	Complete	scaffold2500	234951	246492	415.5	193
EOG090C0D6O	Complete	scaffold2145	1696668	1704049	390.2	191
EOG090C0D6Z	Complete	scaffold6062	95924	99103	484.5	454
EOG090C0D77	Complete	scaffold5981	490148	497070	533.3	306
EOG090C0D7K	Complete	scaffold4088	71302	78360	392.1	188
EOG090C0D7L	Complete	scaffold3769	71740	88510	333.6	165
EOG090C0D7N	Complete	scaffold3624	147325	149610	359.8	182
EOG090C0D7O	Complete	scaffold6354	573339	577713	408.4	186
EOG090C0D7P	Complete	scaffold3054	222959	254302	256.6	174
EOG090C0D7Q	Complete	scaffold2907	253042	269181	321.6	182
EOG090C0D7U	Complete	scaffold3155	267095	273680	353.2	170
EOG090C0D80	Missing
EOG090C0D82	Complete	scaffold2449	569720	573430	377.7	193
EOG090C0D86	Complete	scaffold1905	324297	328478	347.2	239
EOG090C0D89	Missing
EOG090C0D8H	Complete	scaffold3021	199142	202557	381.6	175
EOG090C0D8K	Complete	scaffold3035	20474	22543	212.0	129
EOG090C0D8T	Complete	scaffold2853	461084	473612	136.3	71
EOG090C0D8Y	Complete	scaffold4013	108297	109493	668.4	336
EOG090C0D9F	Complete	scaffold1919	515363	521817	488.8	245
EOG090C0D9K	Complete	scaffold0160	34630	39763	360.2	169
EOG090C0D9S	Complete	scaffold3124	21307	28456	497.5	282
EOG090C0D9T	Complete	scaffold2958	185479	194376	356.8	168
EOG090C0D9W	Complete	scaffold3241	351812	354963	408.7	194
EOG090C0DA7	Complete	scaffold4154	26361	31168	400.8	192
EOG090C0DAJ	Complete	scaffold6365	366084	376260	683.6	516
EOG090C0DAL	Complete	scaffold2252	61260	64448	336.9	180
EOG090C0DAN	Complete	scaffold4561	48067	57236	335.1	181
EOG090C0DAZ	Complete	scaffold4026	16106	18592	367.9	190
EOG090C0DB8	Complete	scaffold3216	40705	51297	375.6	167
EOG090C0DB9	Complete	scaffold1963	234571	236994	489.4	250
EOG090C0DBC	Complete	scaffold3342	384735	387332	400.4	197
EOG090C0DBL	Complete	scaffold1997	248144	252554	284.3	180
EOG090C0DBQ	Complete	scaffold0202	66442	74727	492.5	478
EOG090C0DBT	Complete	scaffold0596	169569	186244	298.8	153
EOG090C0DBX	Complete	scaffold0346	1522629	1528301	482.2	285
EOG090C0DBZ	Complete	scaffold0274	421036	423895	358.5	172
EOG090C0DC1	Complete	scaffold4346	152742	157608	384.1	195
EOG090C0DC2	Missing
EOG090C0DC4	Complete	scaffold3530	47761	49255	402.8	218
EOG090C0DC8	Complete	scaffold4313	38745	45638	343.9	185
EOG090C0DCG	Complete	scaffold0763	32895	35708	456.8	293
EOG090C0DCJ	Missing
EOG090C0DCM	Complete	scaffold2031	497192	500692	401.9	210
EOG090C0DCO	Complete	scaffold3012	453069	462695	532.1	264
EOG090C0DCR	Complete	scaffold3460	261732	265182	349.6	182
EOG090C0DCW	Complete	scaffold2107	151817	153534	318.1	188
EOG090C0DD1	Complete	scaffold2971	167112	170579	382.2	202
EOG090C0DDB	Missing
EOG090C0DDC	Complete	scaffold6323	210995	250429	370.3	194
EOG090C0DDD	Complete	scaffold3129	34606	38011	369.4	193
EOG090C0DDE	Complete	scaffold3448	61583	62659	308.6	191
EOG090C0DDL	Complete	scaffold5789	249967	257117	405.4	199
EOG090C0DDU	Missing
EOG090C0DE1	Complete	scaffold2377	440855	448507	386.6	207
EOG090C0DE4	Complete	scaffold2850	93849	95636	380.9	179
EOG090C0DEB	Complete	scaffold4607	65545	66210	344.0	179
EOG090C0DEC	Complete	scaffold3451	62223	67647	375.0	173
EOG090C0DEZ	Complete	scaffold2884	584829	588052	422.4	219
EOG090C0DF0	Complete	scaffold2400	748329	753981	403.7	190
EOG090C0DF5	Complete	scaffold3216	34760	36710	384.9	185
EOG090C0DFB	Complete	scaffold3778	182534	191311	343.9	199
EOG090C0DFE	Complete	scaffold1985	451011	454798	349.1	175
EOG090C0DFK	Complete	scaffold1993	306975	310559	611.1	341
EOG090C0DFN	Complete	scaffold0596	134276	150371	292.0	157
EOG090C0DFO	Duplicated	scaffold2922	15709	24444	445.5	203
EOG090C0DFO	Duplicated	scaffold4088	41404	44875	395.5	203
EOG090C0DFO	Duplicated	scaffold4542	7506	19624	403.0	202
EOG090C0DFP	Complete	scaffold2911	113115	114761	361.5	176
EOG090C0DFR	Complete	scaffold2399	11348	15567	424.3	254
EOG090C0DFT	Complete	scaffold5995	37554	43407	356.5	246
EOG090C0DFY	Complete	scaffold2975	156028	159953	110.4	40
EOG090C0DFZ	Complete	scaffold1941	460337	462333	308.5	148
EOG090C0DG7	Complete	scaffold3072	58200	61009	418.0	192
EOG090C0DGD	Missing
EOG090C0DGG	Complete	scaffold4740	30998	31618	382.0	179
EOG090C0DGH	Fragmented	scaffold2850	196364	214703	403.4	200
EOG090C0DGW	Complete	scaffold2784	1283581	1286965	412.1	187
EOG090C0DGZ	Complete	scaffold2890	60713	63489	334.6	183
EOG090C0DH1	Complete	scaffold2898	428081	450154	370.0	202
EOG090C0DH2	Complete	scaffold6249	175594	177973	293.2	124
EOG090C0DH9	Complete	scaffold0416	88450	99744	321.7	151
EOG090C0DHF	Complete	scaffold4241	48696	63150	258.4	130
EOG090C0DHI	Complete	scaffold1911	157809	160358	269.5	205
EOG090C0DHL	Complete	scaffold2819	166318	196977	345.2	154
EOG090C0DHP	Duplicated	scaffold0274	302382	307620	329.7	168
EOG090C0DHP	Duplicated	scaffold2943	397533	400753	323.8	168
EOG090C0DHQ	Complete	scaffold5839	23062	25128	384.5	228
EOG090C0DHX	Complete	scaffold2850	287813	291358	370.0	255
EOG090C0DHY	Duplicated	scaffold1923	516875	524339	265.7	141
EOG090C0DHY	Duplicated	scaffold2948	66984	72218	281.5	141
EOG090C0DHZ	Complete	scaffold2893	574255	576290	352.4	167
EOG090C0DI1	Complete	scaffold3241	301189	301770	307.3	167
EOG090C0DI3	Duplicated	scaffold3799	255234	258944	432.0	185
EOG090C0DI3	Duplicated	scaffold4490	38309	42491	380.5	185
EOG090C0DI4	Complete	scaffold3402	296530	321887	194.3	91
EOG090C0DI6	Complete	scaffold6209	178984	189493	347.2	193
EOG090C0DI7	Complete	scaffold1896	1110272	1118959	362.7	195
EOG090C0DIN	Duplicated	scaffold1347	4256	6120	308.8	173
EOG090C0DIN	Duplicated	scaffold5483	20465	22861	308.8	173
EOG090C0DIX	Complete	scaffold3318	490617	499577	534.0	277
EOG090C0DIZ	Complete	scaffold3536	44242	47052	392.9	200
EOG090C0DJ4	Missing
EOG090C0DJ5	Missing
EOG090C0DJ8	Complete	scaffold2975	440894	445306	428.8	195
EOG090C0DJJ	Complete	scaffold2458	432914	439912	409.8	237
EOG090C0DK2	Complete	scaffold2937	466553	472905	453.2	331
EOG090C0DKM	Complete	scaffold0277	28021	30571	411.8	353
EOG090C0DL9	Complete	scaffold4037	15179	19110	364.7	182
EOG090C0DLB	Complete	scaffold5717	45660	54858	425.9	214
EOG090C0DLJ	Complete	scaffold6196	49132	50201	378.0	195
EOG090C0DLP	Complete	scaffold2814	262400	266355	378.1	176
EOG090C0DLR	Complete	scaffold3813	165822	170153	288.4	143
EOG090C0DM8	Complete	scaffold1915	209962	213615	425.7	206
EOG090C0DM9	Complete	scaffold3507	268015	272235	390.4	200
EOG090C0DMC	Complete	scaffold3149	73266	76566	267.7	174
EOG090C0DME	Complete	scaffold4108	142120	142707	388.0	184
EOG090C0DMU	Fragmented	scaffold2415	91459	116152	323.3	166
EOG090C0DN3	Complete	scaffold2530	28966	35005	268.3	188
EOG090C0DNB	Complete	scaffold6305	211214	223654	450.5	258
EOG090C0DNI	Complete	scaffold3141	317725	321482	357.1	164
EOG090C0DNL	Complete	scaffold2278	67288	69273	424.7	191
EOG090C0DNQ	Complete	scaffold3146	423052	436960	386.3	233
EOG090C0DNS	Complete	scaffold0032	79242	85260	385.4	191
EOG090C0DO4	Complete	scaffold4017	56622	64759	513.0	294
EOG090C0DOB	Complete	scaffold3078	177807	184837	412.1	180
EOG090C0DOJ	Complete	scaffold2111	345672	349359	377.4	177
EOG090C0DOO	Complete	scaffold2916	277414	280071	329.3	144
EOG090C0DOY	Complete	scaffold0274	818078	823384	341.7	185
EOG090C0DOZ	Complete	scaffold3546	128138	147105	318.8	161
EOG090C0DP8	Complete	scaffold6385	51877	58313	319.9	187
EOG090C0DPG	Complete	scaffold3743	115995	119339	376.2	185
EOG090C0DPH	Complete	scaffold3979	31024	38543	364.8	200
EOG090C0DPN	Complete	scaffold3277	133023	141372	471.0	228
EOG090C0DPY	Duplicated	scaffold3708	99477	104437	689.7	426
EOG090C0DPY	Duplicated	scaffold5761	21203	26602	652.9	426
EOG090C0DQ0	Complete	scaffold4248	90973	93211	375.0	174
EOG090C0DQB	Complete	scaffold3928	99210	104479	338.8	155
EOG090C0DQF	Complete	scaffold2899	329434	332760	448.2	221
EOG090C0DQH	Fragmented	scaffold2450	130402	165953	310.6	143
EOG090C0DQK	Complete	scaffold5947	94339	102924	326.0	187
EOG090C0DQM	Complete	scaffold3219	176641	180704	373.6	171
EOG090C0DQO	Complete	scaffold1896	1647598	1649795	353.8	213
EOG090C0DQP	Complete	scaffold1983	113272	116854	341.0	159
EOG090C0DQS	Complete	scaffold5323	5833	9607	325.3	186
EOG090C0DR4	Complete	scaffold2035	522858	524944	291.0	147
EOG090C0DR5	Complete	scaffold3000	157667	160841	289.3	160
EOG090C0DR7	Complete	scaffold2493	950138	960300	346.3	270
EOG090C0DR8	Complete	scaffold2458	519772	542632	402.2	262
EOG090C0DRQ	Complete	scaffold2010	553527	557454	474.9	242
EOG090C0DRY	Complete	scaffold2062	7418	14665	481.3	281
EOG090C0DS0	Complete	scaffold6341	9045	11080	402.3	191
EOG090C0DS3	Complete	scaffold2205	500619	505052	361.4	278
EOG090C0DSI	Complete	scaffold2380	914492	917679	409.2	181
EOG090C0DSW	Complete	scaffold4017	187866	191386	378.1	193
EOG090C0DT4	Complete	scaffold2509	57279	60522	330.6	147
EOG090C0DTS	Complete	scaffold3582	120464	123469	307.6	171
EOG090C0DTX	Complete	scaffold3292	376157	380257	301.4	140
EOG090C0DU5	Duplicated	scaffold3518	138492	176767	926.4	1188
EOG090C0DU5	Duplicated	scaffold3748	135352	171770	888.1	1227
EOG090C0DUG	Complete	scaffold2854	492089	494258	353.1	162
EOG090C0DUI	Complete	scaffold2804	1029415	1031573	352.2	186
EOG090C0DUP	Complete	scaffold1959	360613	368135	295.5	160
EOG090C0DUS	Complete	scaffold6400	174205	176722	382.0	173
EOG090C0DUT	Complete	scaffold2900	761786	766159	294.9	181
EOG090C0DV3	Complete	scaffold2871	8334	18474	344.0	171
